order_id,payment_type,installments,payment_value
7042,credit_card,6,195.19
7043,wallet,1,77.75
7044,credit_card,12,905.46
7045,credit_card,6,135.34
7046,credit_card,1,191.24
7047,credit_card,6,704.56
7048,wallet,1,833.25
7049,cash_on_delivery,1,27.42
7050,bank_transfer,1,294.86
7051,cash_on_delivery,1,183.01
7052,credit_card,3,119.88
7053,cash_on_delivery,1,1366.52
7054,credit_card,1,504.98
7055,wallet,1,356.98
7056,wallet,1,9.25
7057,credit_card,12,453.7
7058,cash_on_delivery,1,285.99
7059,credit_card,1,440.82
7060,credit_card,2,756.42
7061,cash_on_delivery,1,33.7
7062,credit_card,12,105.78
7063,credit_card,2,711.02
7064,cash_on_delivery,1,256.85
7065,cash_on_delivery,1,223.32
7066,bank_transfer,1,18.66
7067,wallet,1,198.79
7068,wallet,1,31.1
7069,credit_card,1,55.6
7070,credit_card,1,699.66
7071,credit_card,6,242.78
7072,credit_card,3,305.99
7073,wallet,1,213.51
7074,cash_on_delivery,1,926.41
7075,credit_card,1,38.66
7076,cash_on_delivery,1,195.72
7077,credit_card,3,97.18
7078,wallet,1,794.16
7079,wallet,1,55.31
7080,credit_card,6,120.76
7081,cash_on_delivery,1,279.32
7082,credit_card,3,903.66
7083,cash_on_delivery,1,872.16
7084,credit_card,3,720.2
7085,cash_on_delivery,1,130.03
7086,credit_card,6,1356.65
7087,credit_card,6,281.74
7088,credit_card,2,6.91
7089,cash_on_delivery,1,208.14
7090,cash_on_delivery,1,285.77
7091,wallet,1,357.81
7092,cash_on_delivery,1,54.56
7093,credit_card,2,332.14
7094,wallet,1,124.64
7095,wallet,1,96.48
7096,cash_on_delivery,1,294.06
7097,credit_card,1,168.02
7098,cash_on_delivery,1,101.25
7099,cash_on_delivery,1,118.14
7100,credit_card,1,85.82
7101,credit_card,2,88.65
7102,credit_card,2,16.59
7103,credit_card,12,205.97
7104,wallet,1,114.5
7105,cash_on_delivery,1,288.29
7106,credit_card,1,46.99
7107,cash_on_delivery,1,155.91
7108,wallet,1,142.26
7109,wallet,1,81.2
7110,credit_card,1,1096.23
7111,cash_on_delivery,1,716.6
7112,cash_on_delivery,1,10.81
7113,cash_on_delivery,1,275.25
7114,wallet,1,185.17
7115,bank_transfer,1,101.67
7116,credit_card,2,256.11
7117,credit_card,6,472.38
7118,cash_on_delivery,1,142.18
7119,credit_card,12,281.21
7120,cash_on_delivery,1,482.09
7121,credit_card,6,126.44
7122,credit_card,1,67.9
7123,cash_on_delivery,1,523.66
7124,credit_card,3,798.75
7125,wallet,1,44.2
7126,cash_on_delivery,1,120.27
7127,cash_on_delivery,1,106.45
7128,cash_on_delivery,1,281.75
7129,credit_card,3,436.04
7130,credit_card,6,202.32
7131,wallet,1,1217.29
7132,wallet,1,797.22
7133,credit_card,1,314.24
7134,cash_on_delivery,1,592.47
7135,credit_card,1,47.65
7136,credit_card,1,70.56
7137,cash_on_delivery,1,38.04
7138,wallet,1,1517.53
7139,wallet,1,141.19
7140,cash_on_delivery,1,28.03
7141,cash_on_delivery,1,91.55
7142,credit_card,12,207.24
7143,credit_card,1,592.84
7144,credit_card,1,242.63
7145,wallet,1,900.91
7146,cash_on_delivery,1,255.31
7147,credit_card,1,181.25
7148,cash_on_delivery,1,72.91
7149,credit_card,3,241.74
7150,wallet,1,92.23
7151,wallet,1,87.2
7152,credit_card,1,537.59
7153,wallet,1,40.13
7154,credit_card,1,281.99
7155,wallet,1,109.97
7156,wallet,1,20.11
7157,wallet,1,89.64
7158,credit_card,6,29.56
7159,credit_card,6,43.44
7160,credit_card,1,1128.87
7161,credit_card,1,203.92
7162,credit_card,1,103.88
7163,wallet,1,60.72
7164,credit_card,2,17.63
7165,credit_card,1,72.87
7166,credit_card,1,49.34
7167,credit_card,1,31.49
7168,cash_on_delivery,1,212.89
7169,credit_card,12,23.41
7170,cash_on_delivery,1,454.02
7171,credit_card,2,85.13
7172,credit_card,3,665.54
7173,credit_card,3,16.73
7174,credit_card,3,71.0
7175,credit_card,2,18.96
7176,cash_on_delivery,1,176.88
7177,credit_card,3,28.62
7178,credit_card,6,53.4
7179,cash_on_delivery,1,975.03
7180,wallet,1,164.19
7181,bank_transfer,1,291.91
7182,credit_card,1,86.39
7183,cash_on_delivery,1,220.44
7184,credit_card,2,223.72
7185,credit_card,2,56.04
7186,credit_card,3,390.56
7187,cash_on_delivery,1,64.79
7188,credit_card,6,31.81
7189,credit_card,6,1432.19
7190,wallet,1,439.42
7191,cash_on_delivery,1,155.55
7192,wallet,1,117.34
7193,cash_on_delivery,1,205.77
7194,credit_card,3,776.19
7195,credit_card,6,510.11
7196,cash_on_delivery,1,166.08
7197,cash_on_delivery,1,296.19
7198,cash_on_delivery,1,24.54
7199,cash_on_delivery,1,52.55
7200,wallet,1,887.64
7201,credit_card,1,170.39
7202,credit_card,12,96.9
7203,credit_card,2,470.88
7204,credit_card,6,146.82
7205,credit_card,6,236.73
7206,cash_on_delivery,1,573.37
7207,cash_on_delivery,1,6.86
7208,credit_card,6,456.71
7209,cash_on_delivery,1,366.4
7210,credit_card,3,19.16
7211,credit_card,1,229.47
7212,credit_card,6,825.57
7213,credit_card,12,77.58
7214,cash_on_delivery,1,185.52
7215,cash_on_delivery,1,100.82
7216,cash_on_delivery,1,295.11
7217,credit_card,2,85.12
7218,credit_card,1,85.29
7219,credit_card,1,299.51
7220,credit_card,12,6.81
7221,credit_card,6,103.16
7222,credit_card,1,193.81
7223,credit_card,3,75.49
7224,bank_transfer,1,6.74
7225,credit_card,1,29.66
7226,cash_on_delivery,1,57.18
7227,cash_on_delivery,1,666.63
7228,cash_on_delivery,1,276.14
7229,wallet,1,40.31
7230,cash_on_delivery,1,94.08
7231,credit_card,1,14.42
7232,cash_on_delivery,1,541.59
7233,credit_card,3,848.54
7234,credit_card,2,30.85
7235,credit_card,1,826.59
7236,cash_on_delivery,1,136.03
7237,credit_card,2,1943.17
7238,wallet,1,161.57
7239,credit_card,3,935.44
7240,credit_card,2,20.55
7241,cash_on_delivery,1,442.98
7242,credit_card,1,164.17
7243,credit_card,1,192.26
7244,credit_card,2,315.36
7245,cash_on_delivery,1,9.22
7246,cash_on_delivery,1,289.18
7247,wallet,1,845.65
7248,bank_transfer,1,157.3
7249,wallet,1,128.04
7250,credit_card,3,253.18
7251,bank_transfer,1,500.96
7252,cash_on_delivery,1,581.86
7253,credit_card,1,458.52
7254,credit_card,12,297.0
7255,wallet,1,32.08
7256,credit_card,1,137.26
7257,credit_card,6,79.2
7258,bank_transfer,1,26.84
7259,credit_card,2,14.6
7260,credit_card,2,961.66
7261,wallet,1,307.7
7262,bank_transfer,1,649.28
7263,credit_card,3,95.24
7264,bank_transfer,1,219.34
7265,cash_on_delivery,1,157.01
7266,cash_on_delivery,1,95.19
7267,bank_transfer,1,221.63
7268,cash_on_delivery,1,236.01
7269,cash_on_delivery,1,73.98
7270,credit_card,2,195.21
7271,credit_card,1,56.29
7272,cash_on_delivery,1,123.96
7273,credit_card,2,125.38
7274,wallet,1,167.05
7275,credit_card,1,144.46
7276,cash_on_delivery,1,7.07
7277,credit_card,3,17.27
7278,cash_on_delivery,1,168.32
7279,bank_transfer,1,100.19
7280,wallet,1,881.08
7281,credit_card,2,81.95
7282,credit_card,3,84.2
7283,cash_on_delivery,1,120.1
7284,bank_transfer,1,59.59
7285,credit_card,1,674.22
7286,bank_transfer,1,1993.76
7287,credit_card,1,927.5
7288,cash_on_delivery,1,92.4
7289,wallet,1,235.84
7290,cash_on_delivery,1,672.4
7291,wallet,1,686.9
7292,wallet,1,132.5
7293,cash_on_delivery,1,82.21
7294,wallet,1,87.79
7295,cash_on_delivery,1,93.58
7296,cash_on_delivery,1,6.67
7297,wallet,1,85.45
7298,cash_on_delivery,1,186.56
7299,credit_card,2,367.44
7300,credit_card,2,31.48
7301,cash_on_delivery,1,34.86
7302,credit_card,1,30.21
7303,credit_card,2,552.77
7304,credit_card,1,262.41
7305,credit_card,2,108.76
7306,credit_card,1,449.56
7307,cash_on_delivery,1,674.12
7308,credit_card,12,154.77
7309,credit_card,1,775.4
7310,cash_on_delivery,1,299.51
7311,cash_on_delivery,1,18.16
7312,cash_on_delivery,1,843.04
7313,credit_card,12,158.54
7314,credit_card,2,430.2
7315,credit_card,1,826.41
7316,bank_transfer,1,186.69
7317,cash_on_delivery,1,192.05
7318,credit_card,1,287.35
7319,cash_on_delivery,1,108.12
7320,cash_on_delivery,1,94.12
7321,cash_on_delivery,1,453.03
7322,wallet,1,304.67
7323,credit_card,2,50.22
7324,credit_card,1,20.0
7325,credit_card,1,613.75
7326,wallet,1,347.48
7327,cash_on_delivery,1,1027.27
7328,cash_on_delivery,1,56.67
7329,credit_card,12,144.78
7330,wallet,1,263.15
7331,cash_on_delivery,1,26.57
7332,cash_on_delivery,1,748.34
7333,cash_on_delivery,1,247.39
7334,credit_card,3,756.47
7335,credit_card,6,713.23
7336,cash_on_delivery,1,785.28
7337,credit_card,1,315.02
7338,bank_transfer,1,96.52
7339,credit_card,6,203.04
7340,bank_transfer,1,579.03
7341,wallet,1,533.22
7342,cash_on_delivery,1,122.9
7343,credit_card,1,30.58
7344,credit_card,2,272.13
7345,wallet,1,248.24
7346,credit_card,6,80.38
7347,credit_card,2,219.01
7348,credit_card,3,501.05
7349,cash_on_delivery,1,529.61
7350,wallet,1,391.56
7351,credit_card,1,181.56
7352,credit_card,3,500.14
7353,cash_on_delivery,1,170.11
7354,credit_card,6,1262.17
7355,wallet,1,52.9
7356,credit_card,1,278.13
7357,credit_card,6,942.12
7358,cash_on_delivery,1,597.46
7359,credit_card,1,1009.5
7360,credit_card,1,19.31
7361,cash_on_delivery,1,211.52
7362,credit_card,1,200.19
7363,credit_card,1,653.65
7364,credit_card,3,1080.48
7365,credit_card,6,477.07
7366,credit_card,6,950.25
7367,cash_on_delivery,1,198.43
7368,wallet,1,101.62
7369,cash_on_delivery,1,60.43
7370,credit_card,1,80.31
7371,credit_card,1,92.05
7372,credit_card,6,31.8
7373,credit_card,1,12.66
7374,cash_on_delivery,1,134.11
7375,cash_on_delivery,1,819.82
7376,credit_card,1,167.53
7377,wallet,1,80.48
7378,credit_card,3,18.73
7379,cash_on_delivery,1,1887.0
7380,credit_card,1,246.66
7381,credit_card,1,30.12
7382,bank_transfer,1,1563.54
7383,credit_card,1,55.36
7384,credit_card,1,189.1
7385,credit_card,1,780.03
7386,credit_card,6,41.39
7387,wallet,1,154.76
7388,credit_card,1,283.23
7389,credit_card,1,259.24
7390,cash_on_delivery,1,41.4
7391,credit_card,1,168.35
7392,credit_card,1,10.51
7393,wallet,1,521.66
7394,credit_card,2,255.76
7395,wallet,1,87.93
7396,cash_on_delivery,1,206.45
7397,cash_on_delivery,1,55.22
7398,credit_card,3,90.99
7399,wallet,1,31.02
7400,bank_transfer,1,134.72
7401,credit_card,2,162.19
7402,bank_transfer,1,148.08
7403,cash_on_delivery,1,359.29
7404,credit_card,1,373.31
7405,wallet,1,30.81
7406,credit_card,1,996.94
7407,cash_on_delivery,1,707.98
7408,cash_on_delivery,1,150.47
7409,credit_card,12,105.54
7410,credit_card,12,10.64
7411,credit_card,6,680.28
7412,credit_card,2,380.53
7413,credit_card,2,1033.43
7414,credit_card,6,683.37
7415,credit_card,2,297.75
7416,wallet,1,11.24
7417,credit_card,12,228.46
7418,bank_transfer,1,823.95
7419,credit_card,1,351.17
7420,credit_card,6,272.05
7421,wallet,1,254.32
7422,cash_on_delivery,1,29.88
7423,wallet,1,30.92
7424,cash_on_delivery,1,112.67
7425,credit_card,3,813.75
7426,credit_card,3,88.77
7427,credit_card,3,886.59
7428,cash_on_delivery,1,724.03
7429,credit_card,1,223.27
7430,wallet,1,142.95
7431,bank_transfer,1,192.27
7432,credit_card,1,2386.06
7433,cash_on_delivery,1,20.16
7434,credit_card,12,86.63
7435,cash_on_delivery,1,264.3
7436,wallet,1,31.37
7437,credit_card,2,374.73
7438,wallet,1,2043.2
7439,credit_card,1,1257.36
7440,wallet,1,182.64
7441,credit_card,1,111.11
7442,bank_transfer,1,365.7
7443,credit_card,1,947.11
7444,cash_on_delivery,1,56.01
7445,cash_on_delivery,1,41.02
7446,credit_card,12,1967.01
7447,cash_on_delivery,1,390.34
7448,credit_card,1,1488.15
7449,credit_card,3,553.32
7450,cash_on_delivery,1,84.9
7451,credit_card,6,436.2
7452,credit_card,3,1429.23
7453,credit_card,1,118.04
7454,credit_card,1,775.71
7455,credit_card,12,220.5
7456,wallet,1,1955.43
7457,cash_on_delivery,1,663.2
7458,cash_on_delivery,1,55.88
7459,cash_on_delivery,1,54.86
7460,wallet,1,6.59
7461,cash_on_delivery,1,104.15
7462,cash_on_delivery,1,1330.38
7463,bank_transfer,1,339.89
7464,bank_transfer,1,94.7
7465,cash_on_delivery,1,123.28
7466,credit_card,2,402.9
7467,bank_transfer,1,450.75
7468,cash_on_delivery,1,99.57
7469,credit_card,12,566.69
7470,credit_card,6,227.15
7471,cash_on_delivery,1,271.79
7472,cash_on_delivery,1,93.38
7473,credit_card,1,128.85
7474,credit_card,3,21.1
7475,credit_card,1,232.51
7476,cash_on_delivery,1,143.66
7477,cash_on_delivery,1,91.45
7478,bank_transfer,1,649.3
7479,credit_card,3,138.19
7480,credit_card,2,34.63
7481,cash_on_delivery,1,859.71
7482,credit_card,12,832.77
7483,cash_on_delivery,1,310.64
7484,bank_transfer,1,608.4
7485,credit_card,3,11.15
7486,credit_card,6,61.91
7487,credit_card,1,72.59
7488,credit_card,12,40.65
7489,credit_card,6,162.84
7490,cash_on_delivery,1,27.61
7491,wallet,1,240.0
7492,wallet,1,322.89
7493,cash_on_delivery,1,28.76
7494,credit_card,12,183.78
7495,credit_card,1,370.84
7496,bank_transfer,1,173.28
7497,credit_card,2,509.18
7498,cash_on_delivery,1,387.04
7499,credit_card,2,1105.0
7500,cash_on_delivery,1,111.03
7501,cash_on_delivery,1,73.84
7502,credit_card,1,948.74
7503,credit_card,6,881.87
7504,credit_card,6,343.21
7505,bank_transfer,1,910.01
7506,wallet,1,118.9
7507,cash_on_delivery,1,789.64
7508,credit_card,3,47.02
7509,credit_card,6,111.27
7510,cash_on_delivery,1,6.18
7511,credit_card,6,11.57
7512,cash_on_delivery,1,379.06
7513,credit_card,6,726.77
7514,credit_card,2,6.59
7515,credit_card,6,13.88
7516,cash_on_delivery,1,24.27
7517,cash_on_delivery,1,742.37
7518,cash_on_delivery,1,289.53
7519,cash_on_delivery,1,58.96
7520,credit_card,1,291.51
7521,wallet,1,50.28
7522,credit_card,12,729.77
7523,cash_on_delivery,1,455.7
7524,credit_card,12,124.83
7525,credit_card,1,174.97
7526,bank_transfer,1,162.88
7527,bank_transfer,1,261.99
7528,cash_on_delivery,1,283.37
7529,cash_on_delivery,1,357.55
7530,credit_card,2,108.6
7531,wallet,1,218.37
7532,wallet,1,49.76
7533,cash_on_delivery,1,1290.18
7534,credit_card,12,279.63
7535,wallet,1,93.71
7536,credit_card,3,17.36
7537,cash_on_delivery,1,722.65
7538,credit_card,6,28.04
7539,credit_card,2,733.36
7540,wallet,1,108.04
7541,cash_on_delivery,1,378.75
7542,cash_on_delivery,1,506.89
7543,credit_card,1,149.14
7544,cash_on_delivery,1,866.54
7545,credit_card,2,279.04
7546,credit_card,1,202.88
7547,credit_card,1,128.19
7548,credit_card,2,330.78
7549,credit_card,6,42.96
7550,credit_card,3,105.33
7551,cash_on_delivery,1,192.39
7552,credit_card,1,85.87
7553,credit_card,6,122.34
7554,cash_on_delivery,1,123.06
7555,credit_card,12,1393.31
7556,cash_on_delivery,1,83.75
7557,credit_card,2,211.46
7558,cash_on_delivery,1,682.82
7559,cash_on_delivery,1,84.31
7560,wallet,1,35.13
7561,cash_on_delivery,1,187.25
7562,credit_card,3,6.54
7563,credit_card,1,56.23
7564,wallet,1,72.05
7565,credit_card,2,174.95
7566,cash_on_delivery,1,117.07
7567,credit_card,1,164.54
7568,cash_on_delivery,1,79.47
7569,cash_on_delivery,1,309.96
7570,bank_transfer,1,766.85
7571,bank_transfer,1,1104.35
7572,cash_on_delivery,1,456.08
7573,bank_transfer,1,120.79
7574,cash_on_delivery,1,291.58
7575,bank_transfer,1,411.57
7576,cash_on_delivery,1,56.68
7577,cash_on_delivery,1,378.99
7578,cash_on_delivery,1,118.13
7579,credit_card,2,212.52
7580,credit_card,3,77.58
7581,credit_card,1,9.25
7582,credit_card,2,28.03
7583,bank_transfer,1,89.62
7584,credit_card,2,97.99
7585,cash_on_delivery,1,39.79
7586,cash_on_delivery,1,151.28
7587,cash_on_delivery,1,9.01
7588,credit_card,1,361.22
7589,wallet,1,917.35
7590,credit_card,3,44.76
7591,credit_card,12,532.15
7592,cash_on_delivery,1,600.79
7593,cash_on_delivery,1,184.79
7594,cash_on_delivery,1,808.45
7595,credit_card,3,246.18
7596,credit_card,3,24.07
7597,credit_card,1,150.54
7598,cash_on_delivery,1,49.26
7599,wallet,1,28.77
7600,credit_card,1,108.7
7601,bank_transfer,1,746.34
7602,wallet,1,235.56
7603,cash_on_delivery,1,304.23
7604,credit_card,1,104.06
7605,credit_card,12,688.29
7606,bank_transfer,1,15.84
7607,bank_transfer,1,448.17
7608,bank_transfer,1,1539.7
7609,wallet,1,852.3
7610,credit_card,3,92.84
7611,credit_card,3,30.29
7612,credit_card,1,430.12
7613,wallet,1,142.73
7614,wallet,1,535.62
7615,credit_card,1,205.39
7616,credit_card,3,495.52
7617,wallet,1,73.61
7618,wallet,1,281.63
7619,credit_card,1,43.37
7620,cash_on_delivery,1,289.05
7621,cash_on_delivery,1,234.37
7622,wallet,1,14.55
7623,wallet,1,298.75
7624,bank_transfer,1,438.34
7625,wallet,1,1220.28
7626,credit_card,1,252.24
7627,cash_on_delivery,1,113.67
7628,cash_on_delivery,1,552.8
7629,credit_card,1,88.77
7630,cash_on_delivery,1,60.86
7631,cash_on_delivery,1,333.39
7632,credit_card,6,16.75
7633,cash_on_delivery,1,892.28
7634,credit_card,1,1604.72
7635,credit_card,6,258.01
7636,credit_card,3,122.16
7637,cash_on_delivery,1,244.92
7638,cash_on_delivery,1,159.93
7639,wallet,1,226.45
7640,credit_card,1,63.1
7641,credit_card,1,1307.88
7642,credit_card,6,102.34
7643,cash_on_delivery,1,768.1
7644,cash_on_delivery,1,334.99
7645,credit_card,6,161.4
7646,credit_card,2,263.37
7647,wallet,1,161.45
7648,cash_on_delivery,1,390.04
7649,cash_on_delivery,1,30.05
7650,credit_card,2,180.28
7651,cash_on_delivery,1,55.34
7652,wallet,1,290.79
7653,cash_on_delivery,1,935.86
7654,credit_card,12,112.65
7655,wallet,1,1212.97
7656,credit_card,1,2438.08
7657,credit_card,1,15.77
7658,wallet,1,65.98
7659,credit_card,1,155.54
7660,credit_card,1,730.3
7661,credit_card,1,500.33
7662,credit_card,1,280.07
7663,bank_transfer,1,804.86
7664,cash_on_delivery,1,127.39
7665,cash_on_delivery,1,2249.87
7666,credit_card,12,20.91
7667,credit_card,12,500.88
7668,credit_card,6,40.82
7669,bank_transfer,1,31.22
7670,wallet,1,2112.97
7671,credit_card,1,711.77
7672,credit_card,6,42.71
7673,wallet,1,339.57
7674,credit_card,1,563.06
7675,cash_on_delivery,1,6.66
7676,cash_on_delivery,1,69.46
7677,cash_on_delivery,1,1088.58
7678,wallet,1,32.46
7679,credit_card,1,135.41
7680,cash_on_delivery,1,341.11
7681,cash_on_delivery,1,283.72
7682,bank_transfer,1,124.13
7683,credit_card,3,194.0
7684,credit_card,6,435.23
7685,credit_card,2,598.62
7686,bank_transfer,1,1101.6
7687,cash_on_delivery,1,253.62
7688,credit_card,3,888.6
7689,cash_on_delivery,1,58.88
7690,cash_on_delivery,1,715.67
7691,credit_card,1,680.6
7692,bank_transfer,1,90.18
7693,credit_card,1,14.07
7694,wallet,1,241.58
7695,credit_card,1,380.37
7696,bank_transfer,1,147.74
7697,credit_card,6,364.53
7698,credit_card,1,466.02
7699,cash_on_delivery,1,36.54
7700,wallet,1,52.94
7701,credit_card,1,411.59
7702,wallet,1,158.39
7703,credit_card,3,314.71
7704,credit_card,6,19.23
7705,credit_card,2,631.06
7706,credit_card,6,1046.73
7707,credit_card,1,576.54
7708,cash_on_delivery,1,60.28
7709,credit_card,12,265.02
7710,credit_card,2,586.77
7711,cash_on_delivery,1,140.33
7712,credit_card,1,24.68
7713,credit_card,1,201.97
7714,credit_card,1,498.18
7715,credit_card,1,478.25
7716,credit_card,2,185.63
7717,bank_transfer,1,231.42
7718,credit_card,2,757.57
7719,credit_card,6,864.42
7720,cash_on_delivery,1,304.4
7721,cash_on_delivery,1,16.43
7722,cash_on_delivery,1,884.32
7723,bank_transfer,1,102.36
7724,wallet,1,142.03
7725,wallet,1,127.13
7726,credit_card,1,489.9
7727,cash_on_delivery,1,69.72
7728,credit_card,12,250.13
7729,credit_card,2,960.67
7730,cash_on_delivery,1,192.87
7731,credit_card,1,25.02
7732,cash_on_delivery,1,37.7
7733,cash_on_delivery,1,74.84
7734,credit_card,1,644.95
7735,cash_on_delivery,1,576.44
7736,credit_card,2,111.36
7737,credit_card,2,91.33
7738,cash_on_delivery,1,963.89
7739,cash_on_delivery,1,57.92
7740,credit_card,12,327.95
7741,cash_on_delivery,1,28.99
7742,cash_on_delivery,1,178.27
7743,credit_card,12,777.55
7744,wallet,1,81.15
7745,cash_on_delivery,1,56.42
7746,cash_on_delivery,1,73.62
7747,cash_on_delivery,1,947.63
7748,credit_card,1,254.01
7749,credit_card,1,241.41
7750,cash_on_delivery,1,34.41
7751,cash_on_delivery,1,56.69
7752,cash_on_delivery,1,58.82
7753,credit_card,6,263.96
7754,bank_transfer,1,49.02
7755,cash_on_delivery,1,289.64
7756,bank_transfer,1,183.42
7757,wallet,1,446.96
7758,cash_on_delivery,1,111.23
7759,bank_transfer,1,97.51
7760,cash_on_delivery,1,333.24
7761,credit_card,6,120.17
7762,credit_card,3,581.09
7763,cash_on_delivery,1,185.38
7764,cash_on_delivery,1,952.76
7765,credit_card,6,433.44
7766,credit_card,12,52.76
7767,cash_on_delivery,1,583.05
7768,cash_on_delivery,1,990.92
7769,credit_card,2,776.12
7770,credit_card,1,121.75
7771,wallet,1,394.42
7772,credit_card,12,748.46
7773,wallet,1,382.0
7774,credit_card,3,62.79
7775,credit_card,3,379.68
7776,credit_card,2,18.16
7777,credit_card,3,582.31
7778,cash_on_delivery,1,265.38
7779,wallet,1,17.14
7780,wallet,1,87.29
7781,bank_transfer,1,104.85
7782,wallet,1,121.1
7783,credit_card,1,210.84
7784,wallet,1,128.81
7785,bank_transfer,1,27.93
7786,credit_card,1,246.64
7787,credit_card,1,28.91
7788,cash_on_delivery,1,449.88
7789,cash_on_delivery,1,107.25
7790,cash_on_delivery,1,82.81
7791,credit_card,6,439.45
7792,credit_card,6,23.51
7793,cash_on_delivery,1,321.56
7794,cash_on_delivery,1,19.08
7795,credit_card,6,300.37
7796,wallet,1,154.33
7797,credit_card,6,74.87
7798,cash_on_delivery,1,1291.26
7799,credit_card,12,907.83
7800,credit_card,6,57.31
7801,cash_on_delivery,1,112.73
7802,cash_on_delivery,1,219.87
7803,cash_on_delivery,1,750.62
7804,credit_card,1,225.89
7805,cash_on_delivery,1,42.17
7806,credit_card,3,219.42
7807,credit_card,6,846.86
7808,cash_on_delivery,1,118.68
7809,credit_card,1,2.69
7810,cash_on_delivery,1,434.54
7811,credit_card,1,443.73
7812,cash_on_delivery,1,19.09
7813,credit_card,1,79.45
7814,wallet,1,217.91
7815,cash_on_delivery,1,139.24
7816,cash_on_delivery,1,711.83
7817,wallet,1,41.93
7818,cash_on_delivery,1,219.31
7819,wallet,1,40.71
