order_id,customer_id,order_date,status,delivery_days
7279,1799,2024-12-10T12:05:51,canceled,
7280,1800,2024-04-18T19:19:12,canceled,
7281,1800,2023-10-07T22:04:03,delivered,4.0
7282,1801,2024-11-28T19:20:10,shipped,
7283,1801,2024-12-05T23:05:55,delivered,2.0
7284,1802,2024-11-14T01:38:29,delivered,11.0
7285,1802,2024-11-05T07:30:20,delivered,4.0
7286,1803,2024-07-27T20:12:20,delivered,2.0
7287,1804,2024-12-08T12:55:01,delivered,3.0
7288,1804,2024-11-09T06:52:35,delivered,10.0
7289,1804,2024-11-27T23:48:18,delivered,7.0
7290,1804,2024-11-08T02:37:03,shipped,
7291,1805,2024-08-28T02:43:45,delivered,4.0
7292,1805,2024-05-07T18:44:23,delivered,8.0
7293,1805,2023-12-15T07:00:05,canceled,
7294,1805,2023-11-13T00:18:20,canceled,
7295,1805,2024-06-27T06:01:21,delivered,5.0
7296,1805,2024-08-27T05:19:10,delivered,1.0
7297,1805,2024-05-03T09:47:29,delivered,9.0
7298,1805,2024-10-28T02:13:47,delivered,2.0
7299,1805,2024-02-10T04:42:14,delivered,5.0
7300,1806,2024-12-25T15:42:13,delivered,1.0
7301,1806,2024-10-22T18:45:16,delivered,4.0
7302,1806,2024-11-03T12:28:49,delivered,9.0
7303,1806,2024-09-22T04:47:44,delivered,8.0
7304,1807,2024-05-13T18:47:47,delivered,2.0
7305,1807,2023-09-12T00:04:01,delivered,9.0
7306,1808,2024-02-19T00:50:05,delivered,3.0
7307,1808,2024-05-05T22:46:44,delivered,9.0
7308,1808,2024-08-05T23:33:41,delivered,4.0
7309,1808,2024-03-28T08:46:08,delivered,1.0
7310,1809,2024-07-07T09:36:21,canceled,
7311,1809,2023-09-17T18:39:26,canceled,
7312,1810,2024-11-23T20:48:14,canceled,
7313,1810,2024-11-23T09:50:32,delivered,6.0
7314,1810,2024-10-07T08:25:34,delivered,5.0
7315,1810,2024-09-23T06:31:18,delivered,6.0
7316,1810,2024-06-21T01:50:07,delivered,3.0
7317,1810,2024-08-18T16:46:07,shipped,
7318,1810,2024-12-31T03:03:40,delivered,2.0
7319,1810,2024-08-08T21:35:19,delivered,5.0
7320,1810,2024-09-06T09:19:12,delivered,11.0
7321,1810,2024-06-14T17:37:07,delivered,1.0
7322,1811,2023-10-18T20:37:35,shipped,
7323,1811,2023-07-12T23:25:51,delivered,3.0
7324,1811,2023-08-12T23:48:11,canceled,
7325,1811,2024-01-20T05:18:05,delivered,8.0
7326,1811,2024-01-01T03:53:04,delivered,4.0
7327,1812,2024-08-31T04:59:41,canceled,
7328,1812,2024-12-29T02:22:44,delivered,2.0
7329,1812,2024-07-18T02:23:59,delivered,3.0
7330,1813,2024-09-23T03:02:44,delivered,7.0
7331,1814,2024-12-14T01:00:42,delivered,2.0
7332,1815,2024-03-15T04:50:50,delivered,1.0
7333,1815,2024-06-09T20:30:41,delivered,2.0
7334,1816,2024-10-27T16:22:46,canceled,
7335,1817,2024-10-22T02:50:04,delivered,13.0
7336,1817,2024-10-18T22:30:19,shipped,
7337,1818,2024-08-03T06:55:03,delivered,13.0
7338,1818,2024-08-23T04:07:15,delivered,5.0
7339,1818,2024-12-11T12:58:05,canceled,
7340,1818,2024-02-02T03:27:51,delivered,4.0
7341,1818,2024-09-13T00:17:56,canceled,
7342,1818,2024-10-27T08:08:01,delivered,3.0
7343,1818,2024-04-26T20:05:39,delivered,2.0
7344,1818,2024-03-07T14:47:32,delivered,3.0
7345,1819,2024-12-30T11:11:31,canceled,
7346,1819,2024-12-26T21:11:52,delivered,3.0
7347,1819,2024-12-21T02:28:25,delivered,2.0
7348,1819,2024-12-03T07:10:54,delivered,7.0
7349,1820,2024-09-06T14:35:14,delivered,4.0
7350,1820,2024-07-13T12:20:22,shipped,
7351,1820,2024-11-30T07:31:05,delivered,3.0
7352,1820,2024-09-01T12:36:42,delivered,4.0
7353,1820,2024-08-22T22:49:51,delivered,5.0
7354,1821,2024-06-10T19:14:46,delivered,3.0
7355,1821,2024-06-22T21:55:55,delivered,3.0
7356,1821,2023-09-11T16:04:36,shipped,
7357,1821,2024-03-31T01:53:56,delivered,2.0
7358,1821,2024-05-01T04:14:59,delivered,2.0
7359,1821,2023-03-28T19:09:14,delivered,1.0
7360,1821,2023-11-09T21:24:46,delivered,9.0
7361,1821,2023-11-12T13:38:58,canceled,
7362,1822,2023-11-06T08:49:25,canceled,
7363,1823,2024-06-16T18:55:53,delivered,3.0
7364,1823,2024-12-06T10:22:22,delivered,2.0
7365,1823,2024-10-22T23:02:39,delivered,4.0
7366,1824,2024-05-22T23:11:03,delivered,7.0
7367,1824,2024-05-07T23:22:19,delivered,17.0
7368,1824,2024-02-27T12:17:02,delivered,5.0
7369,1824,2024-06-20T07:07:49,delivered,2.0
7370,1824,2023-07-14T17:08:22,delivered,4.0
7371,1824,2023-06-01T23:14:25,delivered,7.0
7372,1824,2024-03-07T16:18:13,canceled,
7373,1824,2023-04-04T13:21:07,delivered,2.0
7374,1824,2024-11-12T05:55:10,delivered,2.0
7375,1825,2024-10-09T10:30:42,canceled,
7376,1825,2024-09-19T11:40:37,delivered,1.0
7377,1825,2024-05-01T09:49:05,delivered,1.0
7378,1825,2024-04-21T05:36:15,delivered,9.0
7379,1826,2023-11-27T00:07:42,delivered,4.0
7380,1826,2024-10-20T02:14:47,canceled,
7381,1826,2024-06-13T15:16:08,delivered,2.0
7382,1826,2024-02-16T15:59:16,delivered,9.0
7383,1827,2024-12-30T20:51:37,delivered,5.0
7384,1827,2024-12-30T06:31:50,delivered,11.0
7385,1827,2024-12-30T14:27:10,shipped,
7386,1827,2024-12-31T19:41:51,shipped,
7387,1827,2024-12-30T07:54:57,delivered,2.0
7388,1828,2024-03-14T01:12:37,canceled,
7389,1828,2024-12-01T20:44:35,delivered,2.0
7390,1828,2024-07-31T02:07:44,delivered,2.0
7391,1828,2024-04-19T13:12:03,delivered,2.0
7392,1829,2024-12-28T13:42:03,delivered,9.0
7393,1830,2024-11-05T14:50:43,delivered,3.0
7394,1830,2023-10-28T09:50:52,delivered,5.0
7395,1830,2023-05-12T10:26:31,delivered,4.0
7396,1830,2024-07-04T16:39:14,delivered,11.0
7397,1830,2024-11-26T12:06:18,shipped,
7398,1830,2024-08-05T10:40:11,delivered,6.0
7399,1831,2024-07-24T17:42:00,delivered,5.0
7400,1831,2024-10-31T19:17:20,delivered,5.0
7401,1832,2024-12-28T18:47:04,delivered,5.0
7402,1832,2024-10-18T01:12:16,canceled,
7403,1832,2024-12-18T21:08:11,delivered,2.0
7404,1833,2023-12-26T07:39:34,delivered,3.0
7405,1833,2024-07-06T01:05:28,delivered,4.0
7406,1833,2024-02-24T10:08:44,shipped,
7407,1833,2024-12-17T03:59:31,canceled,
7408,1833,2024-04-16T11:49:42,canceled,
7409,1834,2024-10-16T21:24:27,shipped,
7410,1835,2024-08-22T13:52:02,delivered,4.0
7411,1836,2023-07-14T11:21:17,delivered,6.0
7412,1836,2024-08-19T23:36:39,canceled,
7413,1836,2024-03-04T10:41:42,delivered,6.0
7414,1836,2024-09-27T01:12:21,delivered,9.0
7415,1837,2023-12-17T12:01:13,delivered,5.0
7416,1837,2024-03-05T09:59:03,delivered,4.0
7417,1837,2024-06-21T00:20:59,delivered,6.0
7418,1837,2024-05-31T03:08:47,delivered,3.0
7419,1837,2024-12-20T14:18:20,canceled,
7420,1838,2024-12-04T17:39:58,shipped,
7421,1838,2024-12-26T18:31:13,delivered,6.0
7422,1839,2024-11-17T16:32:00,delivered,5.0
7423,1839,2024-12-17T21:43:50,delivered,3.0
7424,1839,2024-11-12T22:05:51,delivered,2.0
7425,1839,2024-11-28T02:34:25,shipped,
7426,1840,2024-07-10T14:12:32,delivered,2.0
7427,1840,2024-07-17T05:53:26,delivered,5.0
7428,1841,2024-12-23T15:52:27,delivered,7.0
7429,1841,2024-12-25T01:44:05,shipped,
7430,1841,2024-12-22T14:17:08,canceled,
7431,1841,2024-12-21T14:09:55,delivered,5.0
7432,1841,2024-12-16T19:44:13,delivered,6.0
7433,1842,2023-09-28T00:55:08,delivered,6.0
7434,1842,2024-03-06T00:29:32,shipped,
7435,1842,2024-10-22T00:34:25,delivered,8.0
7436,1843,2023-11-26T20:24:01,delivered,2.0
7437,1843,2024-10-22T03:10:02,delivered,5.0
7438,1843,2024-02-02T16:22:06,delivered,1.0
7439,1844,2024-10-14T18:19:28,shipped,
7440,1844,2024-05-23T22:14:11,delivered,4.0
7441,1844,2024-12-06T07:48:04,delivered,6.0
7442,1845,2024-12-06T06:19:48,shipped,
7443,1845,2024-06-01T22:57:37,canceled,
7444,1845,2024-12-24T01:07:18,shipped,
7445,1845,2024-08-21T00:42:24,shipped,
7446,1846,2024-10-03T09:46:57,delivered,4.0
7447,1846,2024-12-01T09:25:46,delivered,8.0
7448,1846,2024-10-02T17:38:07,delivered,11.0
7449,1847,2024-12-26T11:28:56,delivered,9.0
7450,1847,2024-05-31T22:31:07,shipped,
7451,1847,2024-08-29T16:06:51,delivered,5.0
7452,1847,2024-11-06T02:29:37,delivered,2.0
7453,1847,2024-04-12T21:35:11,delivered,2.0
7454,1847,2024-06-18T00:10:09,canceled,
7455,1848,2023-11-28T23:21:10,shipped,
7456,1848,2024-10-31T02:23:31,canceled,
7457,1848,2023-11-13T23:58:11,delivered,3.0
7458,1849,2024-08-22T04:19:15,shipped,
7459,1850,2024-12-25T12:00:03,delivered,1.0
7460,1850,2024-12-22T15:45:05,shipped,
7461,1850,2024-12-24T02:18:23,delivered,4.0
7462,1850,2024-12-25T23:37:20,delivered,4.0
7463,1850,2024-12-28T13:48:08,delivered,4.0
7464,1850,2024-12-21T07:11:02,delivered,4.0
7465,1850,2024-12-30T20:52:30,delivered,1.0
7466,1851,2024-02-12T16:23:43,canceled,
7467,1851,2024-03-18T07:10:34,canceled,
7468,1851,2023-10-01T15:13:20,delivered,6.0
7469,1851,2024-10-08T17:05:21,delivered,1.0
7470,1851,2023-09-26T06:46:10,canceled,
7471,1852,2024-02-15T21:29:37,delivered,6.0
7472,1852,2024-12-05T20:59:01,delivered,3.0
7473,1852,2024-08-10T11:53:36,delivered,16.0
7474,1853,2024-09-14T19:40:37,delivered,3.0
7475,1854,2024-11-19T07:29:33,delivered,1.0
7476,1854,2024-05-15T03:11:18,delivered,11.0
7477,1854,2024-04-16T08:11:53,delivered,3.0
7478,1854,2023-08-25T13:51:41,delivered,2.0
7479,1855,2024-04-30T09:30:34,delivered,14.0
7480,1855,2024-01-31T07:41:19,delivered,3.0
7481,1855,2023-10-27T11:47:01,delivered,5.0
7482,1856,2024-11-08T20:48:20,delivered,7.0
7483,1857,2024-06-30T19:38:20,delivered,2.0
7484,1858,2024-09-22T01:30:46,delivered,9.0
7485,1858,2023-12-05T20:16:02,delivered,2.0
7486,1858,2023-11-26T20:32:29,canceled,
7487,1859,2023-06-02T15:33:16,canceled,
7488,1859,2024-01-01T21:43:59,shipped,
7489,1859,2024-01-30T09:03:31,canceled,
7490,1860,2024-12-31T04:02:26,delivered,5.0
7491,1860,2024-12-31T02:58:33,delivered,1.0
7492,1860,2024-12-31T09:55:43,delivered,3.0
7493,1860,2024-12-30T13:55:42,delivered,2.0
7494,1861,2024-11-06T17:37:03,delivered,3.0
7495,1861,2024-11-03T02:50:37,delivered,4.0
7496,1861,2024-12-19T11:00:59,delivered,3.0
7497,1861,2024-12-19T15:31:00,delivered,6.0
7498,1862,2024-10-11T15:39:25,delivered,5.0
7499,1862,2024-12-02T03:50:56,canceled,
7500,1862,2024-10-31T16:27:59,delivered,2.0
7501,1862,2024-08-29T09:23:16,delivered,4.0
7502,1862,2024-12-08T04:15:38,shipped,
7503,1862,2024-06-22T16:29:42,delivered,1.0
7504,1862,2024-11-19T08:31:07,shipped,
7505,1863,2024-07-09T13:47:08,delivered,2.0
7506,1863,2024-09-22T21:26:35,canceled,
7507,1863,2024-08-21T03:14:27,delivered,4.0
7508,1863,2024-11-11T12:50:20,delivered,7.0
7509,1863,2024-06-21T07:56:22,shipped,
7510,1863,2024-10-14T19:02:11,delivered,2.0
7511,1863,2024-07-15T22:29:28,shipped,
7512,1863,2024-08-01T11:14:19,delivered,5.0
7513,1863,2024-11-28T13:16:50,shipped,
7514,1863,2024-09-19T09:00:05,shipped,
7515,1863,2024-12-04T23:56:22,shipped,
7516,1864,2024-12-19T09:49:18,delivered,7.0
7517,1864,2024-05-02T14:45:16,delivered,3.0
7518,1864,2023-06-24T15:55:07,delivered,2.0
7519,1864,2024-02-11T21:44:05,delivered,7.0
7520,1864,2023-11-28T13:26:45,delivered,3.0
7521,1864,2024-11-17T12:15:56,shipped,
7522,1864,2023-11-22T19:35:32,delivered,3.0
7523,1864,2023-07-30T18:57:04,delivered,12.0
7524,1864,2024-10-12T07:26:27,canceled,
7525,1864,2024-11-18T10:53:37,delivered,13.0
7526,1865,2024-09-02T09:35:12,delivered,5.0
7527,1865,2024-08-11T21:06:34,delivered,8.0
7528,1865,2024-10-21T05:11:31,shipped,
7529,1865,2024-10-21T00:49:20,delivered,2.0
7530,1866,2024-12-30T16:56:20,delivered,1.0
7531,1866,2024-09-04T15:41:32,delivered,4.0
7532,1866,2024-12-14T16:04:36,shipped,
7533,1866,2024-02-20T23:28:30,delivered,4.0
7534,1866,2024-03-02T22:37:35,delivered,5.0
7535,1866,2024-05-07T10:12:44,delivered,5.0
7536,1866,2024-05-30T04:18:31,canceled,
7537,1866,2024-09-23T01:48:56,shipped,
7538,1867,2023-12-01T11:34:02,delivered,3.0
7539,1867,2023-10-03T00:09:33,delivered,15.0
7540,1868,2024-10-26T16:03:49,delivered,2.0
7541,1868,2024-12-02T06:25:32,shipped,
7542,1868,2024-10-31T04:36:26,delivered,4.0
7543,1868,2024-08-17T09:11:29,shipped,
7544,1868,2024-10-23T11:24:25,delivered,7.0
7545,1868,2024-09-29T07:40:21,delivered,14.0
7546,1869,2024-11-16T15:05:13,delivered,12.0
7547,1869,2024-01-17T20:26:30,delivered,9.0
7548,1869,2024-01-19T03:14:51,delivered,9.0
7549,1869,2024-07-25T09:16:21,canceled,
7550,1869,2024-01-03T21:10:38,delivered,5.0
7551,1870,2023-10-27T04:19:25,delivered,1.0
7552,1870,2023-07-21T07:25:24,delivered,6.0
7553,1871,2024-10-19T01:32:46,canceled,
7554,1872,2023-06-10T19:55:02,canceled,
7555,1872,2023-05-30T22:46:32,shipped,
7556,1872,2024-05-06T06:51:27,shipped,
7557,1873,2024-07-18T16:47:44,canceled,
7558,1873,2024-03-06T03:05:35,canceled,
7559,1873,2024-01-21T19:48:26,delivered,6.0
7560,1873,2024-10-11T20:17:01,delivered,4.0
7561,1874,2024-10-06T00:13:41,canceled,
7562,1875,2024-12-23T12:57:25,delivered,10.0
7563,1875,2024-02-07T15:24:14,delivered,10.0
7564,1876,2024-11-06T22:03:13,canceled,
7565,1876,2024-12-30T16:26:00,canceled,
7566,1876,2024-12-08T14:16:39,delivered,3.0
7567,1877,2023-11-06T08:25:48,shipped,
7568,1878,2023-11-24T02:05:47,delivered,4.0
7569,1878,2024-07-26T02:44:30,delivered,1.0
7570,1878,2023-12-18T22:38:59,canceled,
7571,1878,2024-03-22T22:25:02,delivered,9.0
7572,1878,2023-10-27T00:53:38,delivered,4.0
7573,1878,2024-01-02T07:45:27,shipped,
7574,1878,2024-02-22T07:52:44,delivered,2.0
7575,1878,2023-12-12T10:55:14,shipped,
7576,1879,2024-09-13T06:14:08,delivered,3.0
7577,1879,2024-05-18T12:03:31,canceled,
7578,1879,2024-01-20T23:06:00,canceled,
7579,1880,2024-03-27T11:17:25,delivered,8.0
7580,1880,2023-03-25T16:15:34,delivered,9.0
7581,1880,2024-10-03T16:58:30,delivered,4.0
7582,1880,2023-09-11T03:44:18,canceled,
7583,1880,2024-06-30T11:56:58,shipped,
7584,1881,2024-12-03T21:44:09,shipped,
7585,1881,2024-05-02T06:24:21,delivered,1.0
7586,1881,2024-02-12T08:21:27,canceled,
7587,1882,2024-06-15T01:59:41,delivered,8.0
7588,1882,2024-09-22T06:16:26,shipped,
7589,1883,2024-07-02T04:09:57,delivered,3.0
7590,1883,2023-08-29T17:58:52,shipped,
7591,1883,2024-02-04T07:34:03,canceled,
7592,1883,2024-06-24T03:46:02,delivered,3.0
7593,1883,2023-10-31T05:58:46,delivered,3.0
7594,1884,2024-08-05T11:01:41,delivered,2.0
7595,1885,2024-08-21T14:29:08,delivered,1.0
7596,1885,2024-05-12T21:46:11,canceled,
7597,1886,2024-09-21T01:11:49,shipped,
7598,1886,2024-11-30T10:48:47,delivered,11.0
7599,1886,2024-12-12T07:34:28,delivered,4.0
7600,1886,2024-08-14T20:13:48,canceled,
7601,1887,2024-02-12T12:42:04,delivered,4.0
7602,1887,2024-05-14T19:47:04,delivered,4.0
7603,1887,2024-06-25T15:12:27,shipped,
7604,1887,2024-10-26T18:04:58,delivered,5.0
7605,1887,2024-08-28T14:48:44,delivered,5.0
7606,1887,2024-07-09T21:48:42,canceled,
7607,1888,2024-05-26T10:11:46,delivered,5.0
7608,1888,2024-02-13T22:26:12,delivered,5.0
7609,1888,2024-07-09T00:06:04,delivered,3.0
7610,1888,2023-05-16T19:51:34,delivered,3.0
7611,1888,2024-05-09T14:49:36,delivered,4.0
7612,1889,2024-08-02T18:28:02,canceled,
7613,1889,2024-09-10T03:43:16,delivered,7.0
7614,1889,2024-04-12T22:55:28,canceled,
7615,1889,2024-06-07T06:42:55,delivered,3.0
7616,1889,2024-09-03T09:39:53,canceled,
7617,1889,2024-06-19T17:56:07,delivered,6.0
7618,1889,2024-05-31T10:41:28,shipped,
7619,1889,2024-05-31T04:47:23,canceled,
7620,1890,2024-06-29T10:02:29,delivered,1.0
7621,1890,2024-10-18T11:24:04,delivered,1.0
7622,1890,2024-09-25T10:40:42,shipped,
7623,1890,2024-12-27T22:21:35,delivered,5.0
7624,1890,2024-12-08T23:35:00,shipped,
7625,1890,2024-12-25T11:42:44,delivered,2.0
7626,1890,2024-02-15T19:57:34,delivered,4.0
7627,1890,2024-11-02T16:39:27,delivered,8.0
7628,1891,2024-08-31T15:24:39,delivered,8.0
7629,1892,2024-08-23T19:45:43,shipped,
7630,1892,2023-12-05T11:27:03,canceled,
7631,1892,2024-11-26T11:43:54,shipped,
7632,1892,2024-10-05T09:48:03,delivered,6.0
7633,1893,2024-07-17T17:52:03,delivered,4.0
7634,1894,2024-05-31T06:07:04,delivered,5.0
7635,1894,2024-06-11T03:16:10,shipped,
7636,1894,2024-08-08T11:40:13,delivered,3.0
7637,1894,2024-10-19T16:07:37,delivered,3.0
7638,1894,2024-07-22T11:19:01,delivered,2.0
7639,1894,2024-09-03T13:27:33,delivered,11.0
7640,1894,2024-08-26T21:05:24,delivered,19.0
7641,1894,2024-12-27T14:38:00,delivered,6.0
7642,1894,2024-06-02T04:06:17,delivered,5.0
7643,1894,2024-04-09T19:43:57,delivered,2.0
7644,1895,2024-10-20T11:24:07,delivered,6.0
7645,1896,2024-11-14T16:51:29,canceled,
7646,1896,2024-10-25T21:13:38,shipped,
7647,1896,2024-10-27T21:48:38,canceled,
7648,1896,2024-10-16T14:09:02,shipped,
7649,1897,2024-08-22T00:45:32,shipped,
7650,1897,2023-10-09T00:42:27,delivered,4.0
7651,1897,2023-08-21T23:57:28,delivered,4.0
7652,1897,2024-02-24T13:18:18,shipped,
7653,1898,2024-10-21T07:28:54,canceled,
7654,1898,2024-09-27T07:17:51,delivered,6.0
7655,1899,2024-05-15T09:46:42,shipped,
7656,1899,2024-04-25T19:15:03,delivered,3.0
7657,1899,2024-11-06T03:10:56,delivered,4.0
7658,1899,2024-04-25T22:12:47,delivered,3.0
7659,1899,2023-10-14T09:40:58,delivered,3.0
7660,1899,2024-12-02T16:05:56,delivered,5.0
7661,1899,2024-09-20T03:34:42,delivered,3.0
7662,1899,2024-05-01T22:26:17,canceled,
7663,1899,2024-05-15T02:29:50,delivered,2.0
7664,1900,2024-09-05T05:09:34,delivered,3.0
7665,1900,2024-09-11T10:41:41,canceled,
7666,1900,2024-10-25T17:52:11,shipped,
7667,1901,2024-12-14T15:07:25,delivered,6.0
7668,1901,2024-12-12T10:35:30,delivered,4.0
7669,1901,2024-12-30T21:31:30,delivered,12.0
7670,1901,2024-12-31T06:47:08,shipped,
7671,1901,2024-12-26T01:35:29,canceled,
7672,1901,2024-12-31T08:07:28,canceled,
7673,1901,2024-12-18T18:00:05,delivered,8.0
7674,1902,2024-01-09T12:25:47,canceled,
7675,1902,2024-05-28T23:16:10,delivered,2.0
7676,1902,2024-06-04T18:57:10,delivered,1.0
7677,1902,2024-03-02T01:42:24,delivered,2.0
7678,1902,2024-10-20T15:14:07,shipped,
7679,1902,2024-03-08T02:57:40,delivered,8.0
7680,1903,2024-12-14T01:56:57,delivered,1.0
7681,1904,2024-01-17T09:45:04,delivered,5.0
7682,1904,2024-04-04T23:10:55,canceled,
7683,1905,2024-08-31T05:32:50,shipped,
7684,1905,2024-04-06T12:06:47,delivered,2.0
7685,1906,2024-07-07T13:43:31,shipped,
7686,1906,2024-06-23T11:52:38,delivered,13.0
7687,1906,2024-12-25T21:18:56,shipped,
7688,1906,2024-09-11T21:37:10,delivered,9.0
7689,1906,2024-11-05T05:20:31,canceled,
7690,1906,2023-09-29T10:30:59,delivered,14.0
7691,1907,2024-08-18T14:59:51,delivered,1.0
7692,1907,2024-07-24T13:59:27,delivered,4.0
7693,1908,2024-07-29T13:13:12,delivered,9.0
7694,1909,2024-01-30T11:35:07,delivered,11.0
7695,1909,2024-09-10T19:26:50,canceled,
7696,1910,2023-09-03T20:23:54,shipped,
7697,1911,2024-06-27T02:59:35,delivered,15.0
7698,1911,2024-04-06T08:39:02,shipped,
7699,1911,2024-11-08T12:23:15,delivered,2.0
7700,1911,2024-11-02T17:39:15,delivered,5.0
7701,1911,2024-10-09T04:26:28,delivered,6.0
7702,1912,2024-08-23T04:12:30,delivered,4.0
7703,1912,2024-04-14T07:24:41,shipped,
7704,1912,2024-06-03T06:46:24,delivered,6.0
7705,1912,2024-12-03T05:19:27,delivered,1.0
7706,1912,2024-10-07T07:53:01,delivered,8.0
7707,1912,2024-11-19T08:36:00,delivered,12.0
7708,1912,2024-12-20T16:36:15,delivered,2.0
7709,1913,2024-08-17T19:19:56,delivered,7.0
7710,1913,2024-10-01T15:06:42,delivered,4.0
7711,1913,2024-11-19T03:38:39,canceled,
7712,1913,2024-12-24T20:31:54,canceled,
7713,1913,2024-12-27T03:23:52,shipped,
7714,1913,2024-10-25T06:36:09,shipped,
7715,1913,2024-10-16T10:23:15,delivered,7.0
7716,1914,2024-08-05T06:54:24,delivered,8.0
7717,1914,2024-08-26T06:50:51,delivered,3.0
7718,1914,2024-09-22T04:38:47,canceled,
7719,1915,2024-12-25T07:51:13,delivered,3.0
7720,1915,2024-10-18T00:53:20,shipped,
7721,1915,2024-12-11T08:11:27,delivered,5.0
7722,1916,2024-01-12T23:35:27,delivered,3.0
7723,1916,2024-08-08T06:12:54,delivered,5.0
7724,1917,2024-12-28T01:02:02,delivered,5.0
7725,1917,2024-09-15T13:19:06,delivered,7.0
7726,1917,2024-08-23T01:48:53,delivered,6.0
7727,1917,2024-09-18T17:08:23,delivered,3.0
7728,1917,2024-11-04T06:25:31,delivered,10.0
7729,1917,2024-08-23T12:56:57,delivered,5.0
7730,1917,2024-12-26T16:52:33,delivered,7.0
7731,1917,2024-11-21T14:46:14,delivered,6.0
7732,1918,2024-05-14T19:28:25,delivered,1.0
7733,1918,2024-03-31T05:14:24,delivered,5.0
7734,1919,2024-08-05T04:36:14,delivered,3.0
7735,1919,2024-11-04T17:09:40,delivered,11.0
7736,1919,2023-09-09T07:50:59,delivered,6.0
7737,1919,2024-11-13T11:22:07,delivered,8.0
7738,1919,2024-04-30T23:24:26,delivered,2.0
7739,1919,2024-07-23T03:18:57,canceled,
7740,1919,2024-01-15T13:19:45,shipped,
7741,1919,2024-06-29T02:49:55,shipped,
7742,1919,2024-11-09T17:16:44,delivered,7.0
7743,1920,2024-08-29T18:58:47,delivered,9.0
7744,1920,2023-11-08T01:55:09,delivered,3.0
7745,1920,2023-10-07T13:12:49,delivered,2.0
7746,1920,2024-02-22T20:16:46,canceled,
7747,1920,2024-09-05T12:45:31,delivered,1.0
7748,1920,2024-02-16T14:19:12,delivered,11.0
7749,1920,2024-06-04T13:41:30,delivered,9.0
7750,1920,2024-12-28T21:40:09,delivered,6.0
7751,1921,2024-06-30T05:46:22,delivered,4.0
7752,1921,2024-06-16T15:54:36,delivered,4.0
7753,1921,2024-04-11T06:05:36,delivered,6.0
7754,1922,2023-12-29T17:56:59,delivered,2.0
7755,1922,2024-04-12T12:56:57,delivered,6.0
7756,1923,2024-10-27T06:12:53,canceled,
7757,1923,2023-12-20T13:20:01,delivered,6.0
7758,1924,2024-04-05T09:53:47,delivered,4.0
7759,1924,2024-04-28T01:27:23,canceled,
7760,1925,2024-10-24T22:39:34,delivered,3.0
7761,1925,2023-07-06T04:28:23,delivered,5.0
7762,1925,2024-12-19T21:57:14,delivered,1.0
7763,1925,2024-04-09T10:11:34,delivered,7.0
7764,1925,2024-02-11T07:46:46,canceled,
7765,1925,2024-11-07T15:08:31,shipped,
7766,1925,2024-11-09T13:26:35,delivered,1.0
7767,1926,2023-12-07T15:33:08,delivered,10.0
7768,1926,2024-07-24T20:54:55,shipped,
7769,1927,2023-10-01T23:00:43,shipped,
7770,1927,2024-02-23T07:45:17,delivered,10.0
7771,1927,2024-03-18T14:41:38,shipped,
7772,1927,2024-10-10T11:56:05,delivered,9.0
7773,1927,2024-07-03T17:31:12,delivered,2.0
7774,1928,2024-04-07T19:46:55,delivered,18.0
7775,1928,2024-08-16T13:35:07,delivered,6.0
7776,1928,2024-06-25T10:19:06,delivered,1.0
7777,1928,2024-06-23T16:53:58,delivered,2.0
7778,1929,2024-11-24T22:40:17,delivered,8.0
7779,1929,2023-12-25T20:22:13,delivered,3.0
7780,1929,2024-03-01T06:35:41,delivered,2.0
7781,1929,2024-11-02T22:58:53,delivered,5.0
7782,1929,2024-06-13T09:57:40,delivered,3.0
7783,1929,2024-11-15T20:32:55,canceled,
7784,1930,2023-07-01T07:41:39,delivered,5.0
7785,1930,2024-12-05T08:05:15,delivered,4.0
7786,1930,2024-10-21T21:31:58,delivered,3.0
7787,1930,2023-06-07T09:02:41,canceled,
7788,1930,2024-08-16T03:41:23,shipped,
7789,1930,2023-12-29T17:19:23,delivered,3.0
7790,1930,2024-07-03T20:47:37,delivered,2.0
7791,1931,2024-07-31T01:43:20,delivered,4.0
7792,1932,2024-11-19T17:08:08,delivered,11.0
7793,1932,2024-11-29T02:00:15,delivered,1.0
7794,1932,2024-05-13T19:48:46,delivered,2.0
7795,1932,2024-09-27T08:52:18,delivered,3.0
7796,1932,2024-05-28T00:13:28,delivered,3.0
