order_item_id,order_id,product_id,quantity,price,freight_value
10618,6293,113,1,29.13,1.43
10619,6294,82,1,53.33,5.9
10620,6294,27,1,852.23,93.05
10621,6294,202,2,130.75,11.17
10622,6294,193,1,286.41,19.5
10623,6295,177,1,81.05,7.03
10624,6295,34,1,127.18,5.45
10625,6296,136,1,763.13,57.15
10626,6296,100,1,136.87,9.33
10627,6296,3,1,51.08,4.58
10628,6297,48,1,93.17,10.47
10629,6298,189,1,150.51,9.27
10630,6298,132,1,74.95,6.54
10631,6298,79,1,47.16,5.41
10632,6298,23,1,629.48,31.76
10633,6299,121,2,272.89,12.93
10634,6299,34,1,127.18,10.84
10635,6299,83,1,9.7,0.29
10636,6300,212,1,619.34,30.19
10637,6301,68,1,38.67,4.32
10638,6302,207,1,51.95,5.5
10639,6302,98,1,25.53,1.65
10640,6302,3,1,51.08,2.39
10641,6303,74,1,35.45,3.01
10642,6303,85,1,106.96,6.26
10643,6304,237,3,10.34,1.13
10644,6305,93,1,25.75,2.02
10645,6305,14,1,94.71,3.98
10646,6306,37,1,136.42,11.49
10647,6307,18,1,17.37,0.91
10648,6307,34,1,127.18,10.78
10649,6308,168,1,9.01,0.73
10650,6308,106,1,27.76,2.48
10651,6309,36,2,55.53,3.59
10652,6309,73,1,85.1,7.4
10653,6310,204,1,103.62,5.7
10654,6311,117,1,45.11,3.17
10655,6312,190,1,239.32,21.52
10656,6313,82,1,53.33,3.73
10657,6314,246,1,30.72,1.35
10658,6315,215,1,237.45,9.04
10659,6316,241,1,40.34,2.94
10660,6317,235,1,75.26,4.79
10661,6317,219,1,66.09,4.54
10662,6318,240,1,694.84,71.25
10663,6319,71,1,179.59,17.02
10664,6320,234,1,17.93,2.14
10665,6321,4,1,95.98,8.53
10666,6321,61,1,30.27,1.84
10667,6322,102,1,683.61,46.3
10668,6323,133,3,37.44,2.67
10669,6323,74,1,35.45,1.68
10670,6323,152,1,343.16,14.6
10671,6324,61,1,30.27,1.14
10672,6325,146,1,98.43,5.83
10673,6325,153,1,179.31,5.72
10674,6326,100,1,136.87,4.78
10675,6326,12,1,94.84,9.53
10676,6327,217,1,36.43,2.11
10677,6327,14,1,94.71,6.98
10678,6328,168,2,9.01,1.04
10679,6329,180,1,209.32,12.35
10680,6330,212,1,619.34,51.82
10681,6330,101,1,8.28,0.96
10682,6331,44,1,39.31,1.71
10683,6331,86,1,124.98,6.03
10684,6332,12,1,94.84,5.85
10685,6332,70,3,41.53,1.46
10686,6333,181,1,14.39,0.59
10687,6333,131,1,203.22,17.14
10688,6334,234,1,17.93,1.47
10689,6335,43,1,137.44,14.51
10690,6336,8,2,6.03,0.51
10691,6337,14,1,94.71,11.18
10692,6338,135,1,212.24,13.76
10693,6338,233,1,339.7,11.68
10694,6339,77,2,170.84,18.39
10695,6339,104,1,82.65,3.59
10696,6340,76,1,52.37,3.99
10697,6341,96,2,826.6,77.78
10698,6342,104,2,82.65,9.22
10699,6343,77,1,170.84,10.48
10700,6344,51,1,71.14,6.53
10701,6344,76,1,52.37,6.27
10702,6345,126,3,25.06,2.87
10703,6345,87,1,391.01,19.98
10704,6345,231,1,80.77,8.77
10705,6346,185,1,647.11,71.79
10706,6346,186,1,66.12,3.51
10707,6346,60,1,85.87,8.87
10708,6346,99,1,14.4,1.2
10709,6347,41,1,63.66,4.11
10710,6348,61,1,30.27,1.09
10711,6348,91,2,56.23,3.34
10712,6349,124,1,434.69,23.88
10713,6350,165,1,6.2,0.61
10714,6351,15,3,114.86,10.07
10715,6352,103,1,1102.59,89.43
10716,6352,73,1,85.1,7.69
10717,6353,134,1,140.62,5.56
10718,6353,186,1,66.12,7.38
10719,6354,149,1,71.93,5.2
10720,6354,84,1,54.94,4.31
10721,6355,58,2,7.39,0.26
10722,6356,75,1,553.99,28.65
10723,6357,8,1,6.03,0.33
10724,6357,1,1,826.88,57.56
10725,6358,189,1,150.51,12.62
10726,6358,32,1,17.9,0.63
10727,6358,63,1,555.18,34.0
10728,6359,87,1,391.01,33.02
10729,6360,223,1,155.25,12.48
10730,6360,200,1,16.92,1.86
10731,6361,212,2,619.34,27.53
10732,6361,43,1,137.44,13.89
10733,6362,58,1,7.39,0.24
10734,6363,15,1,114.86,7.82
10735,6364,205,1,172.47,9.96
10736,6364,122,3,69.41,2.59
10737,6365,225,1,59.74,2.35
10738,6365,120,1,44.88,4.41
10739,6366,227,1,49.54,3.31
10740,6366,24,3,89.79,9.69
10741,6366,21,1,285.75,9.86
10742,6367,153,1,179.31,21.17
10743,6367,157,1,234.71,18.75
10744,6368,158,1,19.01,1.64
10745,6369,117,1,45.11,2.51
10746,6369,10,1,26.93,0.82
10747,6369,34,1,127.18,6.45
10748,6370,12,3,94.84,9.56
10749,6370,86,1,124.98,13.48
10750,6371,95,1,25.87,2.15
10751,6371,211,2,22.6,1.92
10752,6371,227,1,49.54,2.28
10753,6372,26,1,16.21,1.41
10754,6373,169,1,69.98,5.94
10755,6374,131,1,203.22,9.41
10756,6375,128,1,13.41,0.57
10757,6376,20,1,71.62,3.84
10758,6377,130,1,76.27,8.6
10759,6377,228,1,95.03,7.01
10760,6377,166,1,30.99,3.05
10761,6377,25,1,28.3,0.99
10762,6378,102,1,683.61,51.65
10763,6378,166,1,30.99,1.58
10764,6379,121,1,272.89,13.06
10765,6380,168,1,9.01,0.69
10766,6380,115,1,27.12,0.82
10767,6381,73,1,85.1,7.16
10768,6382,16,1,90.17,7.76
10769,6382,219,1,66.09,6.52
10770,6383,67,1,53.0,5.91
10771,6384,27,1,852.23,83.71
10772,6385,4,1,95.98,5.64
10773,6385,100,1,136.87,6.16
10774,6385,228,1,95.03,5.59
10775,6386,100,1,136.87,7.0
10776,6387,217,1,36.43,2.24
10777,6387,178,1,1065.13,103.1
10778,6388,84,1,54.94,2.47
10779,6388,188,1,15.44,0.47
10780,6389,23,2,629.48,19.58
10781,6389,124,1,434.69,40.8
10782,6389,147,1,81.1,8.69
10783,6390,116,1,53.02,6.36
10784,6391,10,1,26.93,2.97
10785,6392,72,1,112.92,7.24
10786,6392,153,1,179.31,11.27
10787,6393,63,1,555.18,26.11
10788,6393,139,1,488.45,46.86
10789,6393,131,2,203.22,14.36
10790,6393,95,1,25.87,2.56
10791,6394,75,1,553.99,34.63
10792,6394,124,3,434.69,32.86
10793,6395,96,1,826.6,26.25
10794,6395,95,1,25.87,0.92
10795,6395,152,1,343.16,21.17
10796,6396,212,1,619.34,26.58
10797,6396,207,1,51.95,2.51
10798,6396,195,1,45.11,4.22
10799,6397,215,1,237.45,25.27
10800,6398,153,1,179.31,15.64
10801,6399,211,1,22.6,2.24
10802,6400,224,1,6.63,0.75
10803,6401,222,1,22.72,2.06
10804,6401,59,1,105.0,5.15
10805,6402,218,1,62.27,7.4
10806,6402,207,2,51.95,6.18
10807,6402,78,1,180.73,14.98
10808,6403,1,3,826.88,97.07
10809,6404,66,1,27.73,1.29
10810,6404,142,2,230.98,26.37
10811,6405,69,1,33.1,1.44
10812,6405,171,1,100.35,10.08
10813,6405,178,1,1065.13,53.33
10814,6406,135,1,212.24,21.67
10815,6407,114,1,164.19,12.12
10816,6408,45,1,30.04,1.8
10817,6409,74,1,35.45,4.06
10818,6409,245,1,178.52,7.82
10819,6409,222,1,22.72,1.79
10820,6409,85,1,106.96,11.65
10821,6410,196,2,47.98,4.36
10822,6410,190,1,239.32,24.41
10823,6411,235,1,75.26,5.77
10824,6411,159,1,124.76,8.77
10825,6411,177,1,81.05,6.51
10826,6412,79,1,47.16,3.25
10827,6413,14,1,94.71,5.08
10828,6414,49,1,38.8,1.86
10829,6415,30,1,58.74,3.78
10830,6415,44,1,39.31,4.63
10831,6416,230,1,231.23,21.38
10832,6416,22,1,412.18,30.35
10833,6417,84,1,54.94,2.86
10834,6417,191,1,39.7,3.52
10835,6418,86,1,124.98,7.5
10836,6418,142,1,230.98,26.75
10837,6419,157,1,234.71,20.28
10838,6420,5,1,88.33,3.23
10839,6421,92,1,1151.64,91.17
10840,6421,18,1,17.37,1.43
10841,6422,75,3,553.99,54.5
10842,6422,169,1,69.98,5.37
10843,6423,204,1,103.62,3.96
10844,6424,22,3,412.18,34.47
10845,6424,141,3,483.07,22.08
10846,6424,118,1,13.3,1.55
10847,6425,5,1,88.33,6.71
10848,6425,161,1,84.35,6.38
10849,6426,179,1,246.47,13.19
10850,6426,217,1,36.43,3.62
10851,6426,154,1,53.6,2.62
10852,6427,107,1,87.92,4.01
10853,6427,76,1,52.37,5.62
10854,6428,115,1,27.12,1.33
10855,6428,241,1,40.34,3.24
10856,6429,63,1,555.18,46.0
10857,6429,206,1,760.6,69.64
10858,6429,70,1,41.53,3.13
10859,6430,231,1,80.77,6.15
10860,6430,134,1,140.62,7.98
10861,6430,171,1,100.35,5.18
10862,6431,86,1,124.98,7.46
10863,6432,142,1,230.98,9.37
10864,6433,73,1,85.1,9.05
10865,6433,213,1,31.81,2.31
10866,6434,98,1,25.53,2.96
10867,6435,203,2,67.83,3.01
10868,6436,98,1,25.53,1.66
10869,6437,190,1,239.32,10.04
10870,6437,199,1,5.9,0.44
10871,6437,79,2,47.16,1.9
10872,6438,45,1,30.04,2.8
10873,6439,130,1,76.27,6.03
10874,6440,64,1,191.61,16.29
10875,6441,198,1,52.95,5.67
10876,6441,98,3,25.53,1.03
10877,6441,244,1,84.79,5.17
10878,6442,30,1,58.74,4.69
10879,6442,109,1,151.47,12.27
10880,6442,80,1,37.9,1.17
10881,6443,197,1,235.87,27.74
10882,6443,71,1,179.59,18.73
10883,6444,86,3,124.98,6.29
10884,6444,134,1,140.62,15.2
10885,6445,105,1,262.49,8.3
10886,6445,74,1,35.45,1.75
10887,6446,245,1,178.52,5.84
10888,6447,72,1,112.92,6.56
10889,6448,108,1,3.52,0.23
10890,6449,174,1,8.1,0.93
10891,6450,72,3,112.92,9.82
10892,6450,217,1,36.43,2.02
10893,6451,249,1,52.62,1.61
10894,6452,77,1,170.84,15.66
10895,6452,232,1,155.86,17.09
10896,6453,48,1,93.17,5.83
10897,6454,49,1,38.8,1.63
10898,6455,151,1,116.4,6.34
10899,6456,198,1,52.95,5.77
10900,6456,64,1,191.61,12.01
10901,6456,44,1,39.31,1.44
10902,6457,76,1,52.37,2.61
10903,6458,89,1,179.88,8.68
10904,6459,222,1,22.72,2.68
10905,6459,55,1,167.62,12.24
10906,6459,95,1,25.87,0.99
10907,6459,153,1,179.31,18.98
10908,6460,57,1,185.85,11.22
10909,6460,135,1,212.24,10.88
10910,6461,169,1,69.98,8.27
10911,6461,204,1,103.62,12.02
10912,6462,180,1,209.32,10.06
10913,6463,77,1,170.84,5.42
10914,6463,98,1,25.53,0.79
10915,6463,244,1,84.79,8.61
10916,6463,115,3,27.12,1.54
10917,6464,175,1,16.15,1.01
10918,6464,225,1,59.74,2.29
10919,6465,86,1,124.98,5.11
10920,6465,153,2,179.31,11.69
10921,6465,42,1,145.78,4.44
10922,6466,211,1,22.6,1.85
10923,6467,111,1,97.83,9.24
10924,6467,44,1,39.31,3.75
10925,6468,3,1,51.08,2.27
10926,6469,40,1,97.22,9.59
10927,6470,98,1,25.53,1.15
10928,6471,23,1,629.48,48.47
10929,6472,218,1,62.27,1.96
10930,6472,103,1,1102.59,92.01
10931,6472,186,1,66.12,7.05
10932,6472,231,2,80.77,7.99
10933,6473,216,2,194.01,7.92
10934,6474,88,1,2.59,0.27
10935,6474,220,1,669.86,47.92
10936,6475,46,1,645.92,24.85
10937,6475,120,1,44.88,2.93
10938,6476,146,1,98.43,8.51
10939,6477,11,1,685.7,47.19
10940,6478,97,1,244.48,26.49
10941,6479,121,1,272.89,27.46
10942,6480,135,1,212.24,22.51
10943,6481,155,1,18.82,1.97
10944,6482,53,1,270.94,20.03
10945,6482,113,1,29.13,2.85
10946,6482,51,1,71.14,2.7
10947,6483,51,1,71.14,6.53
10948,6484,208,1,113.76,5.64
10949,6484,28,1,164.02,17.67
10950,6484,151,1,116.4,7.3
10951,6484,73,1,85.1,5.37
10952,6485,121,1,272.89,11.75
10953,6485,184,1,344.95,29.51
10954,6486,217,1,36.43,2.09
10955,6487,248,1,40.02,1.69
10956,6487,120,1,44.88,3.16
10957,6488,245,1,178.52,15.46
10958,6489,204,1,103.62,11.88
10959,6490,125,1,111.51,4.51
10960,6490,228,1,95.03,8.92
10961,6490,36,1,55.53,4.99
10962,6491,159,3,124.76,3.81
10963,6491,137,1,112.97,6.39
10964,6491,23,1,629.48,46.76
10965,6491,6,1,251.86,25.34
10966,6492,133,1,37.44,2.25
10967,6493,201,1,68.19,3.2
10968,6494,7,1,136.48,16.3
10969,6495,220,1,669.86,75.93
10970,6495,54,1,387.71,28.79
10971,6496,75,1,553.99,28.95
10972,6497,139,2,488.45,48.56
10973,6497,187,1,95.65,5.18
10974,6498,156,2,99.5,8.48
10975,6498,8,1,6.03,0.3
10976,6499,122,1,69.41,6.02
10977,6500,138,1,45.06,4.6
10978,6501,158,1,19.01,2.2
10979,6501,200,1,16.92,0.72
10980,6502,3,1,51.08,3.31
10981,6503,246,1,30.72,1.64
10982,6503,159,1,124.76,9.97
10983,6503,180,1,209.32,12.98
10984,6504,3,3,51.08,2.73
10985,6505,113,1,29.13,3.15
10986,6506,38,1,147.17,12.1
10987,6507,86,1,124.98,10.26
10988,6507,183,1,101.22,4.59
10989,6508,2,1,120.72,7.36
10990,6508,160,1,19.67,1.18
10991,6508,94,1,33.91,3.56
10992,6509,41,1,63.66,5.83
10993,6509,55,1,167.62,7.16
10994,6509,72,1,112.92,5.89
10995,6510,84,1,54.94,5.77
10996,6510,205,3,172.47,7.0
10997,6511,40,1,97.22,3.23
10998,6512,164,1,31.65,3.15
10999,6512,72,2,112.92,12.35
11000,6513,160,1,19.67,2.31
11001,6514,139,2,488.45,44.14
11002,6515,224,1,6.63,0.53
11003,6515,84,1,54.94,4.26
11004,6515,131,1,203.22,6.44
11005,6515,69,1,33.1,3.19
11006,6516,198,2,52.95,2.27
11007,6517,159,1,124.76,5.12
11008,6518,35,1,76.68,8.13
11009,6518,46,1,645.92,70.6
11010,6519,151,1,116.4,13.74
11011,6519,104,1,82.65,4.66
11012,6520,9,1,82.19,4.52
11013,6521,245,1,178.52,19.65
11014,6521,98,1,25.53,1.33
11015,6521,13,1,31.08,2.2
11016,6521,215,1,237.45,16.4
11017,6522,217,3,36.43,1.47
11018,6522,205,3,172.47,15.91
11019,6523,190,2,239.32,16.33
11020,6524,176,1,199.66,16.11
11021,6525,231,1,80.77,7.63
11022,6525,119,1,69.61,3.46
11023,6525,230,1,231.23,26.98
11024,6526,90,1,11.62,1.06
11025,6527,176,1,199.66,23.75
11026,6528,99,1,14.4,1.42
11027,6528,217,1,36.43,3.33
11028,6529,13,1,31.08,1.59
11029,6530,83,1,9.7,0.64
11030,6530,193,1,286.41,25.4
11031,6531,21,1,285.75,29.42
11032,6531,189,1,150.51,11.93
11033,6531,206,1,760.6,66.69
11034,6532,26,1,16.21,1.4
11035,6532,243,1,83.89,6.92
11036,6532,52,1,30.53,2.21
11037,6532,39,1,136.95,4.2
11038,6533,63,3,555.18,59.91
11039,6534,139,2,488.45,46.7
11040,6534,96,1,826.6,40.79
11041,6535,41,1,63.66,7.47
11042,6536,31,1,34.65,1.27
11043,6537,226,1,134.28,5.47
11044,6538,96,3,826.6,55.6
11045,6538,142,1,230.98,8.29
11046,6539,67,2,53.0,6.0
11047,6540,105,1,262.49,18.77
11048,6541,201,1,68.19,2.79
11049,6541,34,1,127.18,13.26
11050,6541,124,1,434.69,25.7
11051,6542,15,1,114.86,12.78
11052,6543,88,1,2.59,0.26
11053,6544,32,1,17.9,1.19
11054,6544,84,1,54.94,2.79
11055,6544,202,1,130.75,11.42
11056,6545,219,1,66.09,7.26
11057,6546,3,1,51.08,2.11
11058,6546,86,1,124.98,9.9
11059,6547,110,1,759.15,48.29
11060,6547,64,1,191.61,13.23
11061,6548,82,2,53.33,4.04
11062,6549,13,1,31.08,3.58
11063,6550,91,1,56.23,5.64
11064,6550,51,3,71.14,4.9
11065,6551,51,1,71.14,8.07
11066,6551,166,1,30.99,3.19
11067,6552,56,1,38.8,2.08
11068,6553,22,2,412.18,19.41
11069,6553,226,1,134.28,15.04
11070,6553,203,1,67.83,6.69
11071,6554,29,1,617.47,73.85
11072,6555,23,1,629.48,55.71
11073,6556,206,1,760.6,38.55
11074,6557,69,1,33.1,1.23
11075,6557,76,1,52.37,2.92
11076,6558,91,1,56.23,2.62
11077,6559,73,1,85.1,8.76
11078,6560,98,1,25.53,1.07
11079,6561,55,1,167.62,12.38
11080,6561,49,1,38.8,3.59
11081,6562,189,1,150.51,5.53
11082,6563,146,1,98.43,4.6
11083,6563,234,1,17.93,1.65
11084,6564,99,1,14.4,0.69
11085,6564,10,1,26.93,1.99
11086,6565,168,1,9.01,0.68
11087,6566,162,1,6.54,0.46
11088,6566,153,1,179.31,5.59
11089,6566,158,1,19.01,1.44
11090,6567,201,1,68.19,4.58
11091,6568,210,1,56.9,2.07
11092,6569,202,3,130.75,4.96
11093,6570,171,1,100.35,7.62
11094,6571,218,1,62.27,4.89
11095,6571,48,2,93.17,10.39
11096,6572,216,1,194.01,21.41
11097,6573,52,1,30.53,3.54
11098,6574,198,1,52.95,4.32
11099,6575,21,1,285.75,23.75
11100,6575,115,1,27.12,2.59
11101,6576,219,1,66.09,4.59
11102,6577,23,1,629.48,24.5
11103,6577,31,3,34.65,3.16
11104,6578,41,1,63.66,7.6
11105,6579,118,1,13.3,0.43
11106,6579,77,1,170.84,15.57
11107,6580,20,1,71.62,3.93
11108,6581,86,2,124.98,6.62
11109,6582,88,1,2.59,0.12
11110,6583,199,1,5.9,0.34
11111,6583,77,1,170.84,10.19
11112,6584,171,2,100.35,8.85
11113,6584,162,1,6.54,0.52
11114,6584,68,1,38.67,3.61
11115,6585,213,1,31.81,2.27
11116,6585,50,1,44.06,2.94
11117,6585,21,1,285.75,26.66
11118,6585,167,1,139.5,16.42
11119,6586,29,1,617.47,57.75
11120,6586,224,1,6.63,0.44
11121,6586,71,1,179.59,14.58
11122,6587,232,3,155.86,8.77
11123,6588,237,1,10.34,0.91
11124,6588,194,1,41.9,4.87
11125,6589,219,1,66.09,6.39
11126,6590,63,1,555.18,30.26
11127,6591,163,1,20.16,1.9
11128,6592,70,1,41.53,3.82
11129,6592,87,1,391.01,21.46
11130,6592,42,1,145.78,8.82
11131,6593,179,1,246.47,28.0
11132,6594,206,2,760.6,42.78
11133,6595,14,1,94.71,9.31
11134,6595,75,2,553.99,60.83
11135,6596,18,1,17.37,0.94
11136,6597,203,1,67.83,5.94
11137,6598,19,1,11.93,1.02
11138,6598,121,2,272.89,27.58
11139,6599,24,1,89.79,8.83
11140,6600,225,1,59.74,4.0
11141,6600,224,1,6.63,0.65
11142,6600,208,1,113.76,9.44
11143,6600,230,1,231.23,6.99
11144,6601,77,1,170.84,8.41
11145,6602,37,1,136.42,15.04
11146,6602,209,1,115.41,9.16
11147,6603,95,1,25.87,2.78
11148,6603,35,2,76.68,2.41
11149,6604,36,1,55.53,3.98
11150,6605,28,1,164.02,14.14
11151,6605,151,1,116.4,5.66
11152,6606,228,2,95.03,3.13
11153,6607,187,1,95.65,4.43
11154,6607,37,1,136.42,15.16
11155,6608,209,3,115.41,7.25
11156,6609,150,1,43.62,2.14
11157,6609,180,1,209.32,9.08
11158,6610,196,3,47.98,4.67
11159,6610,120,1,44.88,1.36
11160,6611,146,1,98.43,10.67
11161,6612,28,1,164.02,12.65
11162,6612,246,1,30.72,2.65
11163,6612,174,1,8.1,0.94
11164,6612,22,3,412.18,22.9
11165,6613,161,1,84.35,8.2
11166,6614,219,1,66.09,7.11
11167,6615,43,1,137.44,9.57
11168,6616,59,1,105.0,9.7
11169,6617,122,1,69.41,5.27
11170,6617,116,1,53.02,2.99
11171,6618,12,1,94.84,5.65
11172,6619,54,3,387.71,39.03
11173,6620,173,1,57.93,3.92
11174,6620,26,1,16.21,1.03
11175,6620,85,1,106.96,5.48
11176,6621,235,1,75.26,6.38
11177,6621,102,1,683.61,56.74
11178,6621,15,1,114.86,7.94
11179,6622,57,1,185.85,18.65
11180,6623,212,1,619.34,60.82
11181,6623,158,1,19.01,1.46
11182,6624,75,1,553.99,17.6
11183,6624,250,1,583.02,39.48
11184,6624,70,1,41.53,2.08
11185,6624,105,1,262.49,15.1
11186,6625,228,1,95.03,3.75
11187,6625,165,1,6.2,0.63
11188,6626,110,1,759.15,64.62
11189,6626,206,1,760.6,82.1
11190,6626,118,1,13.3,0.59
11191,6627,225,1,59.74,5.27
11192,6628,142,1,230.98,10.32
11193,6628,135,1,212.24,21.48
11194,6628,217,1,36.43,1.99
11195,6629,109,1,151.47,12.81
11196,6630,75,2,553.99,33.7
11197,6631,180,3,209.32,23.96
11198,6631,134,2,140.62,4.95
11199,6632,245,1,178.52,19.23
11200,6632,232,1,155.86,18.36
11201,6632,120,2,44.88,3.13
11202,6633,29,1,617.47,72.15
11203,6634,213,1,31.81,2.34
11204,6635,2,1,120.72,7.55
11205,6635,9,1,82.19,6.76
11206,6636,40,1,97.22,11.25
11207,6637,133,1,37.44,2.74
11208,6637,153,1,179.31,12.93
11209,6638,25,1,28.3,2.83
11210,6639,228,1,95.03,10.01
11211,6640,84,3,54.94,4.31
11212,6641,194,1,41.9,3.37
11213,6642,88,1,2.59,0.18
11214,6643,15,1,114.86,10.42
11215,6644,176,1,199.66,13.65
11216,6644,12,1,94.84,7.17
11217,6644,153,1,179.31,21.36
11218,6645,205,2,172.47,17.06
11219,6646,38,1,147.17,17.49
11220,6647,175,1,16.15,1.33
11221,6648,72,1,112.92,3.93
11222,6648,63,1,555.18,30.72
11223,6648,94,1,33.91,1.91
11224,6649,148,3,101.97,7.21
11225,6650,102,1,683.61,29.77
11226,6651,19,1,11.93,0.42
11227,6651,119,1,69.61,4.18
11228,6652,129,1,858.28,47.17
11229,6653,40,1,97.22,5.07
11230,6653,243,1,83.89,3.45
11231,6653,149,1,71.93,3.79
11232,6653,212,3,619.34,63.05
11233,6654,86,1,124.98,6.32
11234,6655,87,1,391.01,34.68
11235,6656,15,1,114.86,3.45
11236,6656,36,1,55.53,5.26
11237,6657,221,1,80.15,7.12
11238,6657,15,1,114.86,9.9
11239,6657,136,1,763.13,80.45
11240,6658,141,3,483.07,56.59
11241,6658,69,1,33.1,2.34
11242,6658,209,1,115.41,9.82
11243,6659,5,1,88.33,9.09
11244,6659,243,1,83.89,8.67
11245,6660,212,1,619.34,22.32
11246,6661,199,1,5.9,0.41
11247,6661,244,1,84.79,8.38
11248,6662,171,1,100.35,6.66
11249,6663,37,1,136.42,6.64
11250,6664,46,1,645.92,27.66
11251,6665,63,2,555.18,57.59
11252,6665,77,1,170.84,13.05
11253,6665,57,1,185.85,10.65
11254,6666,228,1,95.03,6.24
11255,6666,236,1,326.99,33.62
11256,6666,67,1,53.0,2.91
11257,6666,115,1,27.12,2.0
11258,6667,250,1,583.02,33.07
11259,6668,120,1,44.88,3.97
11260,6669,136,1,763.13,54.84
11261,6669,131,1,203.22,9.21
11262,6669,203,1,67.83,7.56
11263,6670,57,1,185.85,17.29
11264,6671,161,1,84.35,9.5
11265,6672,79,1,47.16,3.92
11266,6673,105,1,262.49,28.16
11267,6674,65,1,165.64,10.92
11268,6675,41,1,63.66,2.13
11269,6675,56,2,38.8,1.44
11270,6675,205,3,172.47,7.8
11271,6676,45,1,30.04,3.08
11272,6676,22,1,412.18,12.91
11273,6676,120,1,44.88,2.45
11274,6676,202,3,130.75,15.14
11275,6677,41,1,63.66,5.86
11276,6677,23,3,629.48,58.27
11277,6677,248,1,40.02,1.72
11278,6677,132,1,74.95,5.1
11279,6678,210,1,56.9,4.17
11280,6678,53,1,270.94,27.98
11281,6679,30,1,58.74,2.96
11282,6680,41,1,63.66,7.09
11283,6680,248,1,40.02,1.27
11284,6681,60,1,85.87,5.62
11285,6682,135,1,212.24,22.44
11286,6682,60,1,85.87,9.64
11287,6682,142,1,230.98,22.96
11288,6682,205,1,172.47,6.0
11289,6683,74,1,35.45,1.31
11290,6683,215,1,237.45,13.68
11291,6684,62,1,19.26,0.89
11292,6685,129,1,858.28,42.12
11293,6686,151,1,116.4,12.85
11294,6687,60,1,85.87,8.36
11295,6688,235,1,75.26,7.41
11296,6688,38,1,147.17,11.59
11297,6689,181,2,14.39,0.66
11298,6690,28,1,164.02,5.69
11299,6690,29,1,617.47,67.02
11300,6690,206,1,760.6,87.4
11301,6691,110,2,759.15,34.59
11302,6691,188,1,15.44,1.83
11303,6691,170,1,527.03,58.41
11304,6691,55,1,167.62,6.76
11305,6692,242,1,135.54,8.21
11306,6692,206,1,760.6,78.63
11307,6693,23,1,629.48,59.4
11308,6693,40,2,97.22,10.08
11309,6694,150,1,43.62,4.7
11310,6695,11,2,685.7,81.65
11311,6696,151,1,116.4,6.46
11312,6696,138,1,45.06,4.24
11313,6697,203,1,67.83,6.7
11314,6698,36,1,55.53,3.03
11315,6699,7,1,136.48,7.99
11316,6700,212,1,619.34,55.92
11317,6701,233,1,339.7,22.96
11318,6701,235,1,75.26,4.64
11319,6702,160,1,19.67,1.76
11320,6703,43,1,137.44,15.83
11321,6704,196,1,47.98,4.2
11322,6704,139,1,488.45,21.49
11323,6704,126,1,25.06,1.29
11324,6705,91,1,56.23,3.07
11325,6705,208,1,113.76,6.58
11326,6706,75,1,553.99,61.1
11327,6707,230,1,231.23,13.61
11328,6708,105,1,262.49,21.68
11329,6708,204,1,103.62,4.65
11330,6709,77,1,170.84,13.97
11331,6709,12,1,94.84,10.82
11332,6710,120,1,44.88,2.33
11333,6711,161,3,84.35,2.74
11334,6712,109,1,151.47,14.51
11335,6712,189,1,150.51,13.08
11336,6712,250,1,583.02,67.11
11337,6713,22,1,412.18,17.64
11338,6713,120,1,44.88,4.96
11339,6714,173,1,57.93,6.91
11340,6714,234,1,17.93,1.86
11341,6714,106,1,27.76,3.05
11342,6715,28,1,164.02,10.4
11343,6715,210,1,56.9,5.79
11344,6715,197,1,235.87,22.64
11345,6715,15,2,114.86,8.02
11346,6716,23,1,629.48,53.01
11347,6717,188,1,15.44,1.27
11348,6718,53,3,270.94,16.75
11349,6719,209,1,115.41,11.62
11350,6720,202,1,130.75,9.6
11351,6721,182,1,19.48,1.37
11352,6721,115,1,27.12,1.3
11353,6722,153,1,179.31,14.46
11354,6723,97,1,244.48,26.2
11355,6724,137,1,112.97,10.42
11356,6724,153,1,179.31,5.67
11357,6724,248,1,40.02,2.82
11358,6725,168,1,9.01,0.4
11359,6726,130,1,76.27,5.5
11360,6726,73,1,85.1,9.42
11361,6727,193,2,286.41,11.15
11362,6727,18,1,17.37,1.36
11363,6727,49,1,38.8,3.39
11364,6728,119,1,69.61,2.42
11365,6728,140,1,11.94,0.98
11366,6728,129,1,858.28,93.0
11367,6728,220,2,669.86,60.16
11368,6729,86,1,124.98,6.58
11369,6730,109,1,151.47,17.92
11370,6731,77,1,170.84,17.82
11371,6732,126,1,25.06,1.18
11372,6733,187,1,95.65,9.71
11373,6734,99,1,14.4,1.32
11374,6734,219,1,66.09,3.38
11375,6735,34,1,127.18,11.29
11376,6736,209,1,115.41,5.34
11377,6737,16,2,90.17,10.09
11378,6738,155,1,18.82,1.23
11379,6739,151,1,116.4,13.21
11380,6740,121,1,272.89,18.38
11381,6740,122,1,69.41,4.71
11382,6741,102,1,683.61,55.77
11383,6742,49,1,38.8,2.36
11384,6743,217,3,36.43,1.44
11385,6744,75,1,553.99,16.88
11386,6745,86,1,124.98,13.49
11387,6746,143,1,180.32,10.77
11388,6747,31,1,34.65,1.96
11389,6748,70,1,41.53,3.85
11390,6749,28,2,164.02,10.5
11391,6749,225,1,59.74,6.11
11392,6749,54,1,387.71,16.81
11393,6750,80,1,37.9,2.81
